1,36,1.6,0.2,1.2,0.2,1,0
3,33,4.9,1.9,1.7,1.3,1,0
1,20,2.8,0.5,0.7,1.5,1,0
3,0,1.1,0.1,0.1,1.0,1,0
3,0,2.4,0.9,0.4,1.1,1,0
1,6,3.1,0.5,1.8,1.1,1,0
4,0,4.4,1.5,1.5,1.3,1,0
4,8,4.4,1.7,1.8,0.9,1,0
2,3,5.9,1.5,1.4,0.6,1,0
5,7,3.8,1.9,1.1,0.8,1,0
2,6,4.6,1.8,1.1,1.7,1,0
5,17,3.7,1.3,1.0,1.5,1,0
3,34,2.9,0.5,1.4,1.0,1,0
5,0,4.9,1.5,1.8,1.6,1,0
2,12,4.7,0.8,1.9,2.0,1,0
4,0,4.3,1.4,1.0,1.9,1,0
3,20,5.0,1.5,1.5,1.7,1,0
1,7,2.6,1.2,1.0,0.5,1,0
1,27,3.9,0.6,1.7,1.6,1,0
2,0,1.6,0.1,1.0,0.5,1,0
5,18,4.1,1.7,1.1,1.3,1,0
3,39,1.3,0.2,0.8,0.2,1,0
3,0,1.4,0.2,0.1,1.1,1,0
0,20,2.2,1.0,0.6,0.6,1,0
5,25,2.3,0.6,1.5,0.2,1,0
4,15,3.5,0.8,1.5,1.2,1,0
4,2,3.8,1.4,0.9,1.6,1,0
5,0,0.4,1.9,1.6,0.8,1,0
3,0,2.1,0.4,0.6,1.1,1,0
0,9,1.2,0.1,0.8,0.3,1,0
3,0,5.3,1.9,1.9,1.4,1,0
5,0,1.5,1.0,0.2,0.2,1,0
1,19,4.2,1.3,1.7,1.2,1,0
4,0,3.4,0.2,1.9,1.3,1,0
4,0,4.6,1.9,1.2,1.4,1,0
5,14,3.5,1.1,1.6,0.8,1,0
2,6,4.4,1.4,1.1,1.8,1,0
0,1,0.7,0.1,0.4,0.2,1,0
2,9,3.2,0.2,0.6,1.3,1,0
3,12,2.5,2.0,0.5,0.0,1,0
3,16,3.0,1.6,0.5,0.9,1,0
1,0,2.2,0.7,0.1,1.4,1,0
2,23,1.8,1.2,0.5,0.1,1,0
3,0,3.2,0.6,0.9,1.7,1,0
1,9,1.6,0.8,0.7,0.1,1,0
4,35,3.9,1.3,1.3,1.4,1,0
0,14,0.8,0.1,0.2,0.5,1,0
0,29,3.2,0.5,1.3,1.4,1,0
1,14,5.8,0.8,0.7,0.8,1,0
1,6,3.3,1.7,0.9,0.7,1,0
1,38,2.9,1.2,0.8,0.8,1,0
5,26,3.2,1.4,1.5,0.3,1,0
3,32,3.5,1.4,1.9,0.2,1,0
4,16,2.7,0.6,1.2,0.9,1,0
0,29,1.0,0.4,0.3,0.3,1,0
2,28,3.9,1.5,0.5,1.9,1,0
1,25,2.1,0.4,1.3,0.4,1,0
5,12,2.8,1.7,1.5,1.7,1,0
1,30,3.3,1.8,1.4,0.1,1,0
3,2,2.3,0.9,0.3,1.1,1,0
3,30,3.7,0.4,1.5,1.8,1,0
1,0,3.8,1.7,2.0,0.1,1,0
3,30,2.2,0.2,1.0,1.1,1,0
1,14,0.1,1.2,1.9,0.8,1,0
3,0,3.9,0.3,2.0,1.7,1,0
0,9,3.3,1.0,1.4,1.0,1,0
3,0,2.9,0.5,1.5,0.9,1,0
5,0,2.4,0.4,0.2,1.8,1,0
3,3,2.1,1.0,0.3,0.8,1,0
0,31,0.8,0.3,0.6,0.0,1,0
5,0,3.2,0.8,1.9,0.6,1,0
0,10,1.8,1.2,0.3,0.3,1,0
0,3,2.8,0.7,0.6,1.5,1,0
4,25,2.1,0.9,0.5,0.6,1,0
0,40,1.7,1.4,0.0,0.3,1,0
3,16,3.3,0.2,1.6,1.5,1,0
3,16,2.5,0.4,1.2,0.9,1,0
2,6,4.3,2.0,0.4,2.0,1,0
3,0,4.0,1.8,1.5,0.8,1,0
2,14,2.0,1.3,0.6,0.4,1,0
1,0,0.7,0.1,0.1,0.5,1,0
5,0,3.5,1.1,0.8,1.7,1,0
0,37,2.7,0.7,1.2,0.8,1,0
4,0,2.2,1.0,0.4,0.8,1,0
3,0,4.7,1.8,1.9,1.0,1,0
4,0,3.2,0.1,1.2,1.9,1,0
5,0,3.2,1.6,0.2,1.4,1,0
1,0,4.4,1.8,1.9,0.7,1,0
2,0,1.7,1.4,0.0,0.2,1,0
2,37,3.6,1.3,2.0,0.3,1,0
2,0,1.4,0.4,0.4,0.5,1,0
3,19,4.6,1.2,1.5,2.0,1,0
1,14,1.6,0.1,1.0,0.5,1,0
4,0,2.9,1.8,0.4,0.7,1,0
1,4,1.7,0.1,0.9,0.8,1,0
5,2,2.4,0.8,1.5,0.1,1,0
5,0,4.3,1.7,0.6,1.9,1,0
3,35,0.4,1.5,1.5,1.2,1,0
3,36,3.6,1.3,0.3,1.9,1,0
0,14,4.1,1.9,0.8,1.4,1,0
3,31,3.2,1.1,1.4,0.6,1,0
3,3,1.7,0.4,0.4,0.9,1,0
4,8,4.7,2.0,1.8,1.0,1,0
4,31,4.0,1.5,1.7,0.8,1,0
5,0,1.1,1.0,0.1,1.9,1,0
2,9,3.8,1.7,0.0,0.1,1,0
4,9,2.0,0.9,0.7,0.4,1,0
0,6,3.2,0.8,1.1,1.3,1,0
4,0,3.5,0.5,1.1,1.9,1,0
4,8,2.0,1.5,0.3,0.2,1,0
0,35,1.9,0.1,1.8,0.1,1,0
5,0,2.1,0.0,0.7,1.4,1,0
0,29,2.6,1.8,0.5,0.3,1,0
1,0,2.6,1.8,0.5,0.2,1,0
5,0,3.3,1.9,0.1,1.3,1,0
2,11,2.3,1.4,0.5,0.3,1,0
3,23,3.1,1.2,1.6,0.3,1,0
5,1,4.1,1.5,1.1,1.5,1,0
5,0,2.8,0.1,1.2,1.6,1,0
3,2,5.5,0.0,1.8,1.4,1,0
1,0,4.7,1.7,1.8,1.2,1,0
1,34,2.0,1.9,1.9,1.1,1,0
2,0,4.0,1.9,0.5,1.5,1,0
0,21,2.4,1.1,1.1,0.2,1,0
4,39,2.3,0.4,0.1,1.7,1,0
5,9,2.8,0.8,0.2,1.7,1,0
2,0,3.0,1.2,0.8,1.0,1,0
4,0,2.9,0.8,0.3,1.8,1,0
3,40,1.5,0.8,0.1,0.6,1,0
4,9,7.1,0.1,0.2,0.8,1,0
1,7,4.1,2.0,1.6,0.6,1,0
5,0,2.8,0.7,0.3,1.8,1,0
1,33,2.3,1.0,1.1,0.2,1,0
3,0,1.2,0.8,0.2,0.2,1,0
2,37,3.4,0.3,1.2,2.0,1,0
1,19,2.5,0.3,1.4,0.8,1,0
4,31,2.6,1.2,1.1,0.4,1,0
4,0,3.9,1.6,0.8,1.5,1,0
3,29,3.1,0.7,1.1,0.5,1,0
4,0,1.1,1.4,1.6,1.3,1,0
2,20,3.7,0.4,1.9,1.4,1,0
1,30,3.8,1.7,0.5,1.6,1,0
5,0,3.6,0.8,1.6,1.1,1,0
5,0,1.7,0.0,0.9,0.8,1,0
5,13,3.1,1.6,0.6,0.9,1,0
3,38,4.5,0.8,1.8,1.8,1,0
1,0,4.1,1.0,1.4,1.7,1,0
3,0,3.6,1.8,0.6,1.2,1,0
2,22,3.2,1.5,1.2,0.5,1,0
3,19,4.3,1.0,1.6,1.7,1,0
1,0,5.8,0.0,0.4,0.8,1,0
5,0,3.0,0.6,1.7,0.7,1,0
4,26,7.3,0.3,0.4,0.8,1,0
4,0,3.0,1.3,0.6,1.1,1,0
5,0,2.0,0.2,0.7,1.1,1,0
1,0,2.5,0.7,0.7,1.1,1,0
5,6,3.9,1.1,1.7,1.1,1,0
2,0,1.3,0.5,0.6,0.1,1,0
5,0,4.0,0.5,2.0,1.5,1,0
5,6,3.9,0.8,1.9,1.2,1,0
3,0,1.0,0.5,0.1,0.4,1,0
4,15,2.2,1.7,1.9,1.7,1,0
5,34,8.9,1.9,0.1,0.9,1,0
5,31,7.1,1.9,0.8,2.0,1,0
5,11,3.6,0.9,0.7,1.9,1,0
2,0,1.8,1.0,0.0,0.8,1,0
1,0,2.0,0.4,0.0,1.6,1,0
4,13,3.8,1.4,0.6,1.9,1,0
0,17,4.0,1.5,1.8,0.8,1,0
4,4,2.1,0.2,0.2,1.7,1,0
5,24,5.7,0.6,0.6,0.9,1,0
3,7,3.4,1.0,1.2,1.2,1,0
4,19,3.3,0.5,1.9,0.9,1,0
2,32,6.5,0.2,0.3,1.3,1,0
5,38,3.4,1.4,0.1,1.9,1,0
1,0,2.0,0.4,0.9,0.7,1,0
0,16,2.7,1.9,0.4,0.4,1,0
2,0,1.7,0.1,0.4,1.2,1,0
1,4,4.0,0.9,1.0,2.0,1,0
1,36,2.5,1.1,0.6,0.8,1,0
2,0,3.9,1.7,0.2,2.0,1,0
2,40,2.5,0.1,0.8,1.6,1,0
5,31,9.5,1.8,1.9,0.8,1,0
4,6,3.8,1.9,1.0,0.9,1,0
1,0,4.7,2.0,0.9,1.9,1,0
5,12,2.1,0.6,1.3,0.1,1,0
1,4,3.6,1.8,1.0,0.8,1,0
4,0,3.8,1.2,0.8,1.8,1,0
3,31,4.0,1.0,1.8,1.2,1,0
4,1,1.2,0.3,0.3,0.6,1,0
0,6,4.4,1.8,1.1,1.5,1,0
2,21,3.8,1.4,0.8,1.5,1,0
1,0,2.2,1.1,0.6,0.6,1,0
4,20,2.4,0.3,1.0,1.1,1,0
5,11,2.6,0.8,0.4,1.4,1,0
1,35,3.3,0.2,1.6,1.5,1,0
1,0,2.7,1.0,1.6,0.1,1,0
5,38,4.4,1.2,1.6,1.5,1,0
3,35,4.0,1.2,1.3,1.5,1,0
1,0,2.5,0.3,1.0,1.2,1,0
5,25,1.7,0.1,0.0,1.6,1,0
3,0,2.8,1.4,0.3,1.1,1,0
5,31,4.0,0.5,1.9,1.6,1,0
2,25,3.9,0.7,1.4,1.8,1,0
2,0,0.3,0.2,0.1,0.0,1,0
1,0,2.6,0.9,0.3,1.3,1,0
3,29,4.8,1.7,1.1,1.9,1,0
4,0,4.2,0.5,1.9,1.8,1,0
5,6,3.6,0.5,1.6,1.5,1,0
3,0,2.9,1.9,0.4,0.5,1,0
4,21,3.8,1.8,0.5,1.4,1,0
1,0,1.4,0.3,0.6,0.5,1,0
4,0,2.6,1.6,1.1,0.7,1,0
0,18,0.8,0.0,0.2,0.6,1,0
5,0,2.9,1.0,0.8,1.1,1,0
2,23,1.9,1.7,0.8,1.2,1,0
5,13,3.7,0.7,1.4,1.6,1,0
4,21,3.4,0.1,1.3,2.0,1,0
5,0,1.9,0.0,1.5,0.4,1,0
4,0,3.0,0.9,1.7,0.3,1,0
3,0,3.6,1.4,0.6,1.6,1,0
4,8,2.3,1.9,1.0,1.7,1,0
3,11,0.8,0.3,0.3,0.2,1,0
1,0,3.5,1.5,0.9,1.1,1,0
3,0,4.6,1.7,0.9,2.0,1,0
1,7,4.0,1.7,1.2,1.1,1,0
2,0,3.0,1.4,0.7,1.0,1,0
3,9,1.7,0.6,1.1,0.1,1,0
2,17,0.1,1.7,0.5,1.5,1,0
2,13,2.4,0.5,0.4,1.5,1,0
5,40,1.5,0.7,0.1,0.7,1,0
4,38,2.0,0.2,1.5,0.2,1,0
0,11,3.3,1.2,0.9,1.2,1,0
3,14,2.3,1.6,0.2,0.5,1,0
0,9,3.5,1.7,1.5,0.3,1,0
4,0,2.8,1.7,0.2,0.9,1,0
3,4,3.3,1.1,0.8,1.5,1,0
5,0,5.2,1.7,1.5,2.0,1,0
5,27,2.3,0.6,0.1,1.6,1,0
5,0,3.0,0.7,0.3,2.0,1,0
4,0,3.2,1.4,0.5,1.3,1,0
1,0,2.8,1.2,0.4,1.3,1,0
2,25,2.0,1.1,2.0,0.5,1,0
2,9,3.6,1.6,1.0,1.1,1,0
3,37,3.4,0.9,1.6,0.9,1,0
2,10,2.4,1.3,1.0,0.1,1,0
4,21,4.7,1.4,1.8,1.5,1,0
2,29,3.3,1.8,0.4,1.1,1,0
1,20,5.0,0.9,2.0,0.4,1,0
5,0,2.2,0.9,0.7,0.5,1,0
2,0,1.9,1.1,0.1,0.8,1,0
3,31,1.4,0.2,0.4,0.8,1,0
4,12,6.2,0.1,0.1,1.4,1,0
5,0,3.0,1.9,0.9,0.2,1,0
3,35,3.6,1.0,1.2,1.4,1,0
1,32,3.8,1.6,2.0,0.2,1,0
4,0,2.9,1.3,0.0,1.6,1,0
3,38,1.7,0.1,0.1,1.4,1,0
3,0,2.3,0.2,0.1,2.0,1,0
2,0,2.8,1.9,0.7,0.2,1,0
4,0,1.2,0.2,0.3,0.6,1,0
0,31,4.0,1.2,1.8,1.0,1,0
3,13,3.7,2.0,1.1,0.6,1,0
2,33,2.2,0.1,1.8,0.3,1,0
3,0,1.6,0.5,0.8,0.2,1,0
5,16,2.6,0.4,1.4,0.8,1,0
3,7,4.6,1.2,1.8,1.5,1,0
1,0,2.1,0.2,1.8,0.1,1,0
5,33,2.7,0.3,0.4,2.0,1,0
2,7,5.5,0.7,0.2,0.7,1,0
1,8,4.0,1.9,1.1,1.0,1,0
1,19,3.0,1.0,1.7,0.3,1,0
2,18,2.1,0.5,1.0,0.6,1,0
1,0,1.7,1.7,1.3,1.9,1,0
5,18,5.2,2.0,1.9,1.3,1,0
5,36,4.6,1.1,1.5,2.0,1,0
1,0,2.3,1.5,0.2,0.6,1,0
5,35,4.1,1.8,0.2,1.4,1,0
5,0,3.8,0.6,1.5,1.7,1,0
4,0,2.8,0.3,1.8,0.6,1,0
2,0,2.1,0.4,0.1,1.6,1,0
1,6,3.4,1.8,1.5,0.2,1,0
3,20,2.6,0.8,0.1,1.7,1,0
2,7,3.3,0.1,1.8,1.4,1,0
1,27,3.7,0.8,2.0,0.9,1,0
5,25,3.0,1.9,0.1,1.0,1,0
2,10,2.0,1.6,0.3,0.1,1,0
1,0,2.4,1.1,0.9,0.4,1,0
4,25,2.5,0.8,1.6,0.2,1,0
1,0,3.5,0.4,1.7,1.4,1,0
3,0,1.3,0.2,0.3,0.7,1,0
4,0,3.9,1.8,0.2,1.8,1,0
4,0,2.7,0.6,0.3,1.8,1,0
2,11,2.4,1.7,0.2,0.5,1,0
1,0,3.1,1.9,1.0,0.2,1,0
5,0,2.6,1.7,0.7,0.2,1,0
0,36,9.9,0.0,0.3,0.5,1,0
0,28,3.6,1.2,0.5,1.9,1,0
3,0,3.3,1.3,0.6,1.4,1,0
5,0,5.8,2.0,1.9,1.9,1,0
3,0,3.8,1.8,0.9,1.1,1,0
1,11,1.1,0.4,0.2,1.2,1,0
2,23,3.6,0.7,1.3,1.6,1,0
4,1,2.3,0.6,0.0,1.7,1,0
1,6,4.2,1.4,1.0,1.8,1,0
4,14,4.1,1.7,1.4,0.9,1,0
3,1,5.2,1.9,1.8,1.5,1,0
1,6,5.2,0.3,0.2,0.7,1,0
1,11,5.5,0.1,0.5,0.7,1,0
4,0,2.5,1.0,1.3,0.2,1,0
2,18,2.5,0.6,1.7,0.2,1,0
2,0,2.9,1.6,0.2,1.0,1,0
2,18,3.0,0.5,1.9,0.6,1,0
5,13,8.9,1.6,0.7,0.4,1,0
0,18,1.7,0.1,0.4,1.2,1,0
1,5,1.7,0.2,0.2,1.3,1,0
3,0,1.6,1.2,0.1,0.3,1,0
5,10,1.9,1.7,0.1,0.1,1,0
5,33,1.4,0.0,0.7,0.7,1,0
1,0,1.8,0.2,1.3,0.3,1,0
4,32,2.3,0.5,2.0,1.9,1,0
1,29,3.3,1.4,1.0,0.9,1,0
4,33,2.5,1.5,0.2,0.8,1,0
5,0,2.9,1.1,1.5,0.4,1,0
0,19,3.1,1.4,1.3,0.4,1,0
1,0,3.3,1.6,0.6,1.1,1,0
5,0,3.2,1.1,1.9,0.2,1,0
4,0,5.8,2.0,1.9,1.9,1,0
3,33,3.6,0.9,1.2,1.4,1,0
2,39,2.2,1.8,0.2,0.2,1,0
2,35,3.2,0.9,0.6,1.7,1,0
1,34,2.0,0.9,0.9,0.3,1,0
0,18,4.9,1.7,1.8,1.4,1,0
1,0,2.9,0.7,0.6,1.6,1,0
2,0,3.9,0.3,1.9,1.8,1,0
0,3,2.7,0.0,1.2,1.5,1,0
2,0,0.9,1.0,0.9,1.2,1,0
1,8,4.0,0.8,1.4,1.7,1,0
5,30,2.5,0.6,0.6,1.4,1,0
0,9,2.5,1.2,0.7,0.5,1,0
4,40,4.4,1.0,1.6,1.7,1,0
4,0,3.1,1.5,0.4,1.2,1,0
3,26,1.7,0.6,0.6,1.5,1,0
5,0,2.8,0.0,0.8,1.9,1,0
1,16,3.4,1.3,1.3,0.8,1,0
3,0,2.4,0.5,0.0,1.9,1,0
0,12,2.7,1.5,0.6,0.7,1,0
3,0,2.8,0.7,1.9,0.2,1,0
4,27,4.5,1.9,0.9,1.7,1,0
2,8,4.5,2.0,1.5,1.1,1,0
5,28,1.3,0.8,0.4,0.1,1,0
3,24,3.6,1.3,1.5,0.8,1,0
4,0,2.0,1.2,0.3,0.6,1,0
4,9,0.3,0.5,1.0,0.0,1,0
4,38,3.2,0.1,1.5,1.5,1,0
5,37,2.8,0.3,1.1,1.4,1,0
4,15,1.4,0.1,0.8,0.5,1,0
1,0,2.5,1.5,0.2,0.7,1,0
5,35,2.0,1.6,0.2,0.2,1,0
3,23,8.4,1.9,1.8,0.1,1,0
5,33,3.6,1.2,0.8,1.6,1,0
4,1,3.3,1.2,0.1,2.0,1,0
3,11,1.0,0.6,0.2,0.2,1,0
1,30,1.9,0.9,0.3,1.9,1,0
3,5,4.4,1.6,1.9,0.9,1,0
5,26,3.2,1.5,0.5,1.3,1,0
4,0,4.4,1.8,1.2,1.4,1,0
2,0,2.9,1.5,0.0,1.4,1,0
4,3,1.7,0.5,0.0,1.1,1,0
2,39,4.0,1.2,1.8,1.0,1,0
1,0,8.7,0.3,0.6,0.1,1,0
5,0,2.6,0.4,0.2,1.9,1,0
5,27,3.2,1.9,0.0,1.3,1,0
4,0,4.2,0.9,1.5,1.7,1,0
2,0,5.2,1.8,1.4,2.0,1,0
2,38,3.1,1.3,1.5,0.4,1,0
3,0,4.0,1.4,1.7,1.0,1,0
5,0,2.3,0.8,0.4,1.8,1,0
4,30,2.0,1.0,0.3,0.8,1,0
2,0,3.8,0.7,1.4,1.7,1,0
2,0,4.8,1.3,1.7,1.8,1,0
1,35,3.3,1.9,0.5,1.0,1,0
3,29,1.8,1.1,1.8,1.7,1,0
3,4,2.7,1.8,0.4,0.5,1,0
1,7,3.4,0.0,1.6,1.8,1,0
1,0,3.4,0.7,1.3,1.4,1,0
3,0,3.4,1.0,1.1,1.3,1,0
5,9,3.1,1.7,0.8,0.6,1,0
2,33,3.5,1.9,1.1,0.5,1,0
4,0,5.4,1.9,1.7,1.7,1,0
2,10,8.2,0.3,1.3,1.3,1,0
5,11,2.0,0.2,0.7,1.1,1,0
0,32,3.4,1.6,0.7,1.0,1,0
3,0,3.3,0.7,1.2,1.5,1,0
3,3,2.5,1.5,0.3,0.7,1,0
0,7,2.3,0.9,0.9,0.4,1,0
3,23,1.6,0.7,0.1,0.8,1,0
2,27,0.3,1.7,0.3,1.7,1,0
1,23,4.8,0.7,1.3,1.4,1,0
1,26,3.2,1.4,1.5,0.3,1,0
0,4,1.6,0.7,0.5,0.4,1,0
5,7,2.2,1.0,0.5,0.6,1,0
4,15,2.9,0.1,1.8,1.0,1,0
5,0,4.1,0.1,2.0,1.9,1,0
0,31,2.9,1.0,0.6,1.3,1,0
0,0,1.2,0.0,0.6,0.5,1,0
2,0,2.7,1.8,0.4,0.5,1,0
0,23,3.3,0.2,1.5,1.6,1,0
3,0,3.8,1.8,1.2,0.7,1,0
0,0,1.4,0.1,0.2,1.1,1,0
1,0,3.3,1.0,1.8,0.5,1,0
1,0,3.3,1.4,1.8,0.1,1,0
1,10,3.1,1.2,0.9,1.0,1,0
3,20,4.0,2.0,1.3,0.7,1,0
3,27,4.5,0.7,2.0,1.8,1,0
0,15,3.8,1.5,1.3,1.0,1,0
0,6,2.4,0.4,0.7,1.4,1,0
1,7,3.9,1.2,1.0,1.7,1,0
5,3,2.5,1.2,0.0,1.2,1,0
4,0,1.4,0.1,0.6,0.7,1,0
5,0,2.4,0.7,0.4,1.4,1,0
2,15,2.2,0.4,0.7,1.1,1,0
1,38,4.2,0.6,1.7,1.9,1,0
0,18,4.4,1.5,1.4,1.5,1,0
3,13,2.6,1.0,0.6,1.0,1,0
4,0,1.7,1.2,0.4,0.2,1,0
1,0,2.5,0.3,0.8,1.5,1,0
4,0,2.5,0.6,1.7,0.2,1,0
1,0,2.0,0.4,1.0,0.6,1,0
3,33,2.7,1.7,0.7,0.3,1,0
3,32,4.5,1.9,1.0,0.2,1,0
