1,36,1.6,0.2,1.2,0.2,1,0
0,17,3.1,1.7,0.0,1.4,1,0
1,13,3.2,1.3,1.3,0.7,1,0
2,0,1.1,0.2,0.1,0.9,1,0
2,20,3.6,1.8,1.7,0.1,1,0
3,1,2.2,0.7,1.0,0.5,1,0
2,36,1.5,0.9,0.0,0.6,1,0
4,17,3.3,1.8,0.0,1.5,1,0
4,11,2.4,0.8,0.7,0.9,1,0
4,0,0.4,1.2,0.7,0.1,1,0
5,18,4.8,1.4,1.5,1.9,1,0
5,0,3.2,1.7,0.8,0.7,1,0
2,12,2.6,0.4,1.1,1.1,1,0
5,35,3.6,0.6,1.8,1.2,1,0
0,3,0.1,1.9,1.6,1.0,1,0
4,3,3.0,0.5,1.1,1.4,1,0
0,39,2.7,1.9,0.5,0.3,1,0
5,31,5.1,1.6,2.0,1.5,1,0
3,30,3.5,0.0,1.8,1.7,1,0
4,31,2.9,1.5,1.0,0.4,1,0
5,13,5.9,1.9,1.2,1.2,1,0
0,25,2.7,1.9,0.1,0.7,1,0
1,16,3.9,0.5,1.7,1.7,1,0
2,0,2.7,0.7,0.9,1.1,1,0
4,21,2.0,0.1,1.7,0.2,1,0
4,19,3.3,0.8,1.7,0.7,1,0
1,0,4.8,1.7,1.7,1.4,1,0
4,29,3.5,1.4,1.6,0.5,1,0
1,0,3.8,0.2,1.7,1.9,1,0
2,34,1.7,0.7,0.8,0.1,1,0
4,0,3.6,1.4,1.0,1.2,1,0
5,0,4.4,1.1,1.8,1.5,1,0
0,14,2.4,1.7,0.1,0.7,1,0
2,37,2.8,0.5,2.0,0.3,1,0
3,36,3.3,1.0,1.8,0.5,1,0
0,35,2.9,1.6,0.4,0.9,1,0
5,0,2.1,0.7,0.3,1.1,1,0
3,14,4.9,1.5,1.9,1.6,1,0
5,0,2.3,0.3,1.9,0.1,1,0
5,0,3.2,0.9,0.6,1.7,1,0
5,0,3.0,0.2,1.6,1.1,1,0
2,0,3.4,0.3,1.7,1.4,1,0
1,0,3.0,1.1,0.7,1.1,1,0
2,0,2.6,0.4,1.3,0.9,1,0
5,0,4.0,1.8,1.5,0.7,1,0
0,40,3.3,1.1,1.9,0.3,1,0
4,0,2.3,1.3,0.7,0.3,1,0
4,0,3.2,1.9,0.6,0.7,1,0
5,23,3.6,1.5,1.2,0.9,1,0
2,0,2.6,0.2,1.8,0.6,1,0
2,36,3.7,0.9,0.3,1.6,1,0
2,31,6.8,1.6,1.3,0.1,1,0
2,0,3.8,1.9,0.7,1.2,1,0
4,0,2.6,1.0,0.7,0.9,1,0
0,15,3.0,1.8,0.3,1.0,1,0
3,11,2.3,0.4,0.7,1.0,1,0
1,0,3.8,0.5,1.9,1.4,1,0
1,0,2.1,0.0,0.2,1.9,1,0
3,25,2.3,0.5,0.0,1.8,1,0
3,0,2.6,0.2,1.2,1.3,1,0
2,0,2.4,0.8,1.0,0.6,1,0
2,0,2.6,0.0,1.0,1.6,1,0
0,25,1.6,0.1,0.5,1.0,1,0
1,0,3.6,1.2,1.4,1.4,1,0
4,0,3.4,1.1,1.4,0.8,1,0
4,13,5.2,0.9,0.8,1.2,1,0
1,17,8.8,0.2,1.0,1.4,1,0
4,8,4.0,1.3,0.8,1.9,1,0
2,0,3.9,1.6,0.4,1.9,1,0
1,2,2.9,0.8,0.3,1.9,1,0
3,0,2.6,1.8,0.4,0.4,1,0
5,0,1.8,1.5,1.1,0.1,1,0
5,30,4.0,0.6,1.6,1.8,1,0
5,27,4.0,1.1,1.5,1.4,1,0
4,0,1.0,0.0,0.4,0.5,1,0
2,10,4.1,1.3,1.8,1.1,1,0
4,30,3.2,1.3,1.5,0.4,1,0
4,0,2.8,1.0,1.2,0.5,1,0
2,0,2.7,1.1,1.5,0.2,1,0
5,15,3.1,1.7,0.7,0.7,1,0
3,17,9.8,0.6,0.9,0.0,1,0
3,1,9.1,1.6,1.8,2.0,1,0
5,38,3.3,1.1,0.7,1.6,1,0
0,1,1.8,0.2,1.2,0.5,1,0
1,0,4.2,1.8,0.7,1.7,1,0
5,23,4.1,1.8,1.5,0.8,1,0
1,0,4.5,1.7,1.4,1.4,1,0
3,0,3.2,1.6,0.2,1.4,1,0
5,0,3.2,0.1,1.3,1.9,1,0
4,11,3.0,0.3,1.1,1.6,1,0
1,11,5.0,1.7,1.8,1.5,1,0
0,17,2.4,1.9,0.1,0.5,1,0
0,3,3.0,0.7,0.6,1.8,1,0
1,23,3.2,1.5,1.0,0.6,1,0
5,29,3.9,1.8,2.0,0.1,1,0
3,25,2.9,0.2,1.9,0.7,1,0
4,36,3.4,0.8,1.5,1.0,1,0
1,0,3.7,1.9,1.7,0.0,1,0
3,0,2.3,0.8,1.4,0.1,1,0
0,23,2.5,0.2,0.4,1.9,1,0
2,6,1.5,0.1,2.0,1.6,1,0
2,0,3.7,1.1,1.6,1.0,1,0
3,35,2.9,1.3,1.2,0.3,1,0
0,4,4.0,1.1,1.3,1.6,1,0
1,26,4.0,1.1,1.0,1.9,1,0
2,14,2.6,1.8,0.3,0.5,1,0
0,8,3.8,1.1,1.7,1.0,1,0
5,0,3.5,1.1,0.9,1.5,1,0
5,35,3.0,1.0,0.0,2.0,1,0
2,40,1.5,0.6,0.0,0.9,1,0
3,0,2.0,0.9,0.6,0.6,1,0
2,38,3.5,1.9,1.0,0.5,1,0
3,0,2.9,1.2,0.0,1.7,1,0
4,10,0.6,0.3,0.0,0.4,1,0
3,12,4.1,1.3,1.6,1.2,1,0
2,22,3.9,0.3,0.6,1.2,1,0
1,35,3.3,1.7,1.3,0.2,1,0
2,0,2.2,0.1,0.7,1.4,1,0
1,0,3.6,1.8,1.3,0.5,1,0
1,34,3.0,0.3,1.7,1.1,1,0
0,23,1.9,0.6,1.3,0.0,1,0
3,30,2.9,1.7,0.2,1.0,1,0
1,7,3.8,1.7,1.4,0.7,1,0
2,0,4.7,1.2,1.9,1.6,1,0
2,36,2.9,0.6,0.6,1.7,1,0
2,39,4.9,1.3,1.8,1.8,1,0
4,0,2.1,1.4,0.7,0.0,1,0
3,3,1.8,0.7,0.5,0.6,1,0
0,29,4.5,0.9,1.8,1.8,1,0
1,24,2.1,0.8,0.3,0.9,1,0
5,0,0.9,0.6,0.2,0.0,1,0
1,0,2.5,2.0,0.3,0.2,1,0
5,0,3.3,1.1,1.8,0.4,1,0
0,32,2.7,0.6,1.2,0.9,1,0
1,39,0.8,1.7,1.5,1.3,1,0
5,0,2.1,0.4,0.9,0.8,1,0
1,0,8.9,0.9,0.0,0.5,1,0
1,30,2.2,1.3,0.8,0.2,1,0
1,5,1.6,0.2,0.1,1.3,1,0
2,0,2.7,0.3,0.6,1.7,1,0
1,0,4.2,1.3,1.7,1.2,1,0
1,13,6.7,0.9,0.9,1.6,1,0
2,0,3.4,0.5,2.0,0.9,1,0
5,11,1.9,1.1,0.8,0.0,1,0
1,0,3.6,0.8,1.9,0.9,1,0
5,0,0.1,1.0,0.9,1.6,1,0
1,0,3.1,1.3,0.7,1.0,1,0
2,10,3.6,0.7,1.7,1.2,1,0
3,8,2.9,1.3,0.6,1.0,1,0
4,15,0.0,0.0,1.4,1.7,1,0
4,0,0.5,0.4,0.1,0.0,1,0
0,2,3.5,0.9,0.7,1.9,1,0
3,30,3.6,0.6,1.7,1.3,1,0
1,0,1.7,1.8,1.6,1.0,1,0
4,40,2.9,0.6,0.7,1.6,1,0
2,11,3.1,0.9,0.4,1.7,1,0
1,23,3.0,1.8,0.6,0.6,1,0
3,19,2.8,1.4,1.1,0.2,1,0
2,0,1.3,0.6,0.0,0.7,1,0
2,16,3.9,0.9,1.8,1.2,1,0
2,0,2.8,0.7,1.7,0.5,1,0
3,26,1.9,1.0,0.8,0.1,1,0
2,8,2.2,1.0,1.1,0.1,1,0
5,34,3.2,0.5,1.7,0.7,1,0
1,0,3.0,1.8,0.9,0.4,1,0
1,0,4.8,1.9,1.4,1.4,1,0
5,0,2.0,0.5,1.3,0.3,1,0
4,23,4.8,0.4,1.7,0.2,1,0
4,0,3.3,1.4,0.6,1.4,1,0
5,20,0.9,0.2,0.6,0.1,1,0
3,11,4.1,1.3,0.8,2.0,1,0
5,22,2.2,0.8,1.2,0.1,1,0
0,35,2.0,0.0,1.5,0.4,1,0
5,0,3.6,0.6,2.0,1.1,1,0
2,0,3.0,1.6,1.2,0.3,1,0
5,29,7.8,1.3,0.7,2.0,1,0
1,0,5.3,2.0,1.4,2.0,1,0
5,23,2.4,0.7,0.4,1.4,1,0
5,13,1.4,0.3,0.4,0.7,1,0
4,24,3.0,1.6,0.7,0.7,1,0
1,25,4.3,1.9,2.0,0.4,1,0
3,0,0.5,1.3,0.6,0.4,1,0
1,0,2.3,0.3,0.8,1.2,1,0
2,5,9.9,0.0,1.6,1.7,1,0
2,0,2.5,0.4,1.6,0.4,1,0
5,0,3.9,0.9,1.5,1.5,1,0
4,27,2.3,0.7,0.3,1.3,1,0
0,15,1.2,0.1,1.0,0.2,1,0
2,5,4.2,2.0,1.5,0.7,1,0
4,1,2.8,0.1,1.6,0.8,1,0
3,23,3.1,1.5,0.8,0.8,1,0
3,0,1.1,1.5,0.1,1.9,1,0
1,34,2.2,0.4,1.4,0.4,1,0
1,40,1.5,0.0,1.0,1.9,1,0
3,2,0.6,0.1,0.1,0.4,1,0
5,37,3.9,1.2,1.0,1.7,1,0
1,1,3.1,1.4,0.3,1.4,1,0
5,9,2.6,1.0,0.7,0.9,1,0
3,35,1.4,1.1,0.3,0.1,1,0
2,6,2.6,1.2,1.2,0.1,1,0
1,33,2.1,0.1,0.8,1.1,1,0
0,33,2.1,1.2,0.2,0.7,1,0
5,30,2.4,0.3,0.9,1.1,1,0
2,0,4.9,1.9,1.3,1.7,1,0
1,24,1.6,0.6,0.4,1.5,1,0
0,36,2.3,0.8,0.9,0.6,1,0
5,0,1.4,0.2,0.1,1.2,1,0
2,0,1.5,0.6,0.0,0.9,1,0
1,19,3.8,2.0,0.4,1.4,1,0
4,20,2.7,0.7,1.8,0.2,1,0
3,0,1.9,0.1,0.5,1.3,1,0
4,0,3.6,0.2,1.6,1.8,1,0
4,0,1.6,0.5,0.7,0.3,1,0
4,38,1.9,0.5,0.3,1.1,1,0
4,0,2.5,0.4,1.2,0.9,1,0
4,25,3.0,0.7,0.3,2.0,1,0
2,0,2.8,0.2,0.7,1.9,1,0
3,0,2.1,0.0,0.7,1.4,1,0
4,4,2.3,0.4,0.3,1.6,1,0
3,3,3.6,0.7,1.4,1.5,1,0
1,35,3.9,1.1,1.8,1.0,1,0
3,0,3.8,1.6,0.9,1.2,1,0
1,39,5.1,1.6,0.7,1.6,1,0
1,25,1.8,0.1,1.0,0.7,1,0
0,38,2.8,1.0,0.4,1.5,1,0
0,0,1.4,0.3,1.1,0.0,1,0
2,0,3.3,0.0,2.0,1.3,1,0
5,0,2.8,1.3,0.5,1.0,1,0
4,36,2.0,0.5,1.0,0.5,1,0
2,29,3.3,1.9,0.7,0.7,1,0
5,23,3.2,1.6,0.7,0.9,1,0
2,33,1.3,0.9,1.5,1.2,1,0
2,30,3.7,1.8,0.9,0.9,1,0
5,17,7.3,0.3,0.3,0.9,1,0
3,14,6.0,0.4,1.7,1.7,1,0
3,15,3.2,0.5,2.0,0.7,1,0
5,38,4.0,1.4,0.9,1.8,1,0
1,20,2.7,1.3,0.8,0.6,1,0
5,38,3.9,1.3,1.2,1.4,1,0
1,0,3.8,1.8,0.2,1.8,1,0
5,0,3.8,1.1,1.0,1.8,1,0
1,0,3.6,0.7,1.5,1.4,1,0
4,0,3.5,0.9,1.6,0.9,1,0
3,0,0.2,0.3,0.1,1.6,1,0
5,29,2.6,0.6,1.1,0.8,1,0
1,12,2.4,1.9,0.4,1.7,1,0
1,32,4.0,1.9,1.5,0.7,1,0
1,0,2.1,0.9,0.5,0.7,1,0
2,1,2.2,1.7,0.1,0.4,1,0
2,18,2.1,1.6,0.0,0.4,1,0
5,0,4.2,1.9,0.4,2.0,1,0
4,0,1.9,0.0,0.6,1.3,1,0
0,14,2.9,1.7,0.2,0.9,1,0
4,19,2.4,0.1,1.8,0.4,1,0
3,10,2.4,0.3,0.2,1.8,1,0
4,0,1.7,1.1,0.4,0.2,1,0
0,16,0.0,0.4,0.1,0.8,1,0
2,20,3.6,1.0,0.7,1.9,1,0
1,6,2.9,0.4,0.4,1.7,1,0
2,0,3.1,1.8,0.7,0.6,1,0
0,19,2.4,0.1,1.2,1.0,1,0
1,22,5.3,2.0,1.5,1.8,1,0
2,0,0.4,0.8,0.8,0.8,1,0
1,40,2.9,1.0,1.8,0.1,1,0
1,0,2.6,1.6,0.2,0.8,1,0
5,0,1.4,0.2,0.8,0.4,1,0
1,0,2.6,0.2,1.3,1.2,1,0
0,26,0.0,0.2,0.1,1.1,1,0
2,27,3.9,0.1,1.8,2.0,1,0
1,25,8.8,0.6,1.8,1.5,1,0
3,35,5.6,2.0,1.9,1.7,1,0
1,0,1.4,0.2,0.4,0.7,1,0
2,7,2.5,0.9,1.0,0.5,1,0
2,33,2.6,0.5,0.3,1.8,1,0
3,25,3.8,0.3,1.9,1.6,1,0
2,34,4.2,1.9,0.7,0.5,1,0
1,18,4.0,1.5,1.3,1.2,1,0
4,0,2.1,0.9,0.1,1.1,1,0
1,9,2.6,0.7,1.6,0.4,1,0
0,16,3.1,0.6,0.8,1.8,1,0
1,5,3.9,1.5,0.6,1.7,1,0
4,21,1.3,0.4,0.0,1.0,1,0
2,35,4.9,1.8,1.6,1.5,1,0
3,19,3.0,0.3,1.8,0.9,1,0
5,28,2.4,0.9,1.3,1.3,1,0
5,0,0.5,1.4,1.7,0.6,1,0
2,0,3.5,0.4,1.3,1.9,1,0
1,6,2.0,0.4,1.5,0.1,1,0
5,0,0.3,1.5,1.4,1.1,1,0
1,0,2.7,0.9,0.5,1.3,1,0
4,0,4.1,1.1,1.8,1.2,1,0
5,15,4.0,1.0,1.0,1.9,1,0
1,21,1.3,1.0,0.7,0.6,1,0
5,0,4.1,1.9,1.1,1.1,1,0
1,0,3.3,0.3,1.7,1.4,1,0
4,0,3.6,1.2,0.8,1.6,1,0
5,31,2.0,0.5,0.1,1.4,1,0
1,34,2.8,1.2,1.6,0.1,1,0
5,0,2.4,0.0,0.8,1.5,1,0
5,0,4.0,1.8,1.7,0.5,1,0
1,24,4.0,1.8,0.6,1.6,1,0
2,37,3.6,1.6,0.1,1.9,1,0
1,15,3.1,0.4,1.7,1.1,1,0
3,21,1.7,0.5,0.4,0.8,1,0
5,7,2.3,0.7,0.6,1.1,1,0
4,25,3.0,0.4,1.8,0.8,1,0
5,9,3.6,1.1,1.6,0.9,1,0
2,17,3.9,1.9,0.7,1.3,1,0
1,31,2.1,1.6,0.1,0.4,1,0
2,9,3.2,2.0,1.2,0.0,1,0
4,29,3.5,0.8,1.9,0.7,1,0
2,0,1.4,0.1,0.4,0.9,1,0
4,26,1.6,0.9,0.1,0.6,1,0
5,0,1.9,0.7,0.2,0.9,1,0
3,0,1.2,0.2,0.3,0.7,1,0
4,34,3.5,1.6,0.3,1.7,1,0
2,0,2.8,0.6,1.8,0.4,1,0
4,0,3.6,0.8,1.9,0.9,1,0
4,31,3.1,1.7,1.0,0.4,1,0
1,17,0.1,0.3,1.6,0.9,1,0
2,7,9.3,1.1,0.2,0.3,1,0
3,0,2.8,1.6,0.2,0.9,1,0
4,7,2.5,1.1,0.4,1.0,1,0
2,0,3.9,1.5,1.4,1.0,1,0
2,0,2.5,1.5,0.9,0.2,1,0
4,12,3.7,1.4,1.4,1.0,1,0
0,27,3.8,1.2,1.8,0.8,1,0
2,0,3.4,1.3,0.7,1.3,1,0
5,6,0.8,0.8,0.1,0.1,1,0
3,3,0.2,0.0,0.1,0.2,1,0
5,31,4.4,1.1,1.7,1.6,1,0
1,0,1.4,0.3,0.1,0.9,1,0
0,19,3.6,2.0,0.3,1.4,1,0
2,25,8.1,0.3,1.3,1.3,1,0
4,15,2.5,1.1,0.4,0.9,1,0
3,0,1.8,0.6,1.1,0.1,1,0
3,6,9.2,0.7,1.3,0.1,1,0
3,0,3.1,0.5,0.7,1.8,1,0
5,0,0.8,0.2,0.3,0.3,1,0
3,0,2.8,0.9,0.4,1.5,1,0
5,0,3.9,2.0,1.7,0.2,1,0
0,25,4.3,0.6,1.8,1.8,1,0
3,4,4.2,1.6,0.9,1.4,1,0
5,22,2.1,0.0,1.6,0.5,1,0
2,26,3.2,0.9,1.8,0.5,1,0
2,25,3.3,1.2,2.0,0.1,1,0
4,0,1.1,1.3,0.7,0.2,1,0
0,13,2.2,1.6,0.2,0.4,1,0
3,0,2.3,0.3,1.0,1.0,1,0
2,0,0.3,1.9,1.8,1.2,1,0
1,28,1.6,0.4,0.4,0.8,1,0
3,0,2.9,0.3,1.9,0.7,1,0
5,29,2.5,1.5,0.1,0.9,1,0
0,37,2.5,1.7,0.4,0.4,1,0
3,17,1.3,0.1,1.2,0.1,1,0
4,25,5.0,1.7,1.5,1.8,1,0
0,36,3.9,2.0,0.0,2.0,1,0
5,0,3.6,1.4,0.8,1.4,1,0
2,11,2.7,0.7,0.0,2.0,1,0
4,37,3.0,1.1,0.6,1.3,1,0
1,4,4.6,1.9,1.2,1.4,1,0
1,37,2.1,1.7,0.1,0.3,1,0
0,34,1.7,0.5,0.0,1.1,1,0
1,4,2.8,1.6,1.0,0.2,1,0
2,0,2.2,0.8,0.6,0.7,1,0
1,31,3.2,0.6,1.3,1.3,1,0
2,0,4.7,1.3,1.7,1.7,1,0
1,13,3.9,1.9,1.3,0.6,1,0
0,4,3.1,1.7,0.5,1.0,1,0
5,11,2.8,0.4,1.7,0.8,1,0
1,0,3.3,1.7,0.6,0.9,1,0
1,31,1.9,0.3,1.6,1.4,1,0
3,29,4.1,1.6,0.6,1.8,1,0
2,10,2.9,1.5,0.4,1.5,1,0
0,40,2.5,1.5,0.3,0.6,1,0
2,0,2.5,0.1,0.8,1.6,1,0
2,8,2.3,0.2,0.9,1.3,1,0
3,5,1.7,0.7,0.8,0.2,1,0
2,19,3.9,1.7,1.6,0.6,1,0
3,0,2.9,1.1,1.1,0.7,1,0
3,0,3.1,0.0,1.4,1.6,1,0
3,35,2.2,0.3,0.9,1.0,1,0
4,0,2.2,0.7,0.8,0.7,1,0
3,17,2.9,1.1,1.4,0.4,1,0
3,31,3.5,1.6,0.9,1.0,1,0
2,16,3.4,1.1,1.1,1.2,1,0
4,0,2.7,1.4,0.2,1.2,1,0
1,26,2.9,0.1,1.0,1.7,1,0
2,11,4.8,1.3,1.8,1.7,1,0
5,0,2.4,0.9,0.5,1.0,1,0
3,40,7.3,0.5,1.4,0.2,1,0
1,17,2.5,0.3,1.5,0.7,1,0
3,31,3.2,0.6,1.6,1.0,1,0
1,0,4.1,1.6,1.7,0.8,1,0
2,5,3.7,1.4,0.4,0.7,1,0
0,28,4.4,1.3,1.9,1.3,1,0
0,1,2.3,0.5,1.0,0.9,1,0
5,0,3.2,1.5,0.8,0.9,1,0
2,0,3.3,0.7,2.0,0.6,1,0
5,6,4.0,1.5,1.9,0.5,1,0
5,26,9.0,0.7,0.7,1.7,1,0
3,1,3.1,0.5,0.8,1.8,1,0
5,39,2.6,1.4,1.0,0.3,1,0
5,33,2.0,0.3,0.6,1.2,1,0
4,0,4.8,1.8,1.4,1.6,1,0
4,23,5.4,1.7,0.9,0.4,1,0
1,0,3.9,1.9,1.5,0.6,1,0
5,0,3.8,1.5,1.3,0.9,1,0
1,0,2.8,1.3,0.0,1.5,1,0
3,17,3.0,0.3,1.9,0.7,1,0
0,28,2.5,0.7,0.6,1.1,1,0
5,13,4.0,1.4,0.9,1.7,1,0
0,4,2.8,2.0,0.4,0.4,1,0
0,40,2.3,1.1,0.4,0.8,1,0
5,11,2.2,1.2,0.2,0.8,1,0
0,11,4.2,1.3,1.3,1.6,1,0
1,6,2.2,0.4,1.0,0.7,1,0
3,1,3.4,1.8,0.1,1.4,1,0
4,16,2.7,0.7,1.7,0.4,1,0
1,0,2.6,1.4,1.0,0.2,1,0
1,30,5.3,1.7,1.9,1.7,1,0
4,0,3.5,0.6,1.0,1.9,1,0
3,0,1.7,0.8,0.5,0.4,1,0
1,3,3.6,1.7,1.4,0.5,1,0
2,0,2.8,1.2,0.9,0.7,1,0
5,17,3.8,0.1,1.7,2.0,1,0
5,0,3.3,0.8,1.2,1.3,1,0
2,15,4.1,1.6,0.7,1.8,1,0
4,19,0.4,1.3,0.6,1.9,1,0
4,19,3.7,1.5,1.8,0.9,1,0
3,34,3.2,1.8,0.5,0.9,1,0
0,0,3.4,1.4,0.7,1.3,0,1
